id,備蓄品名,カテゴリー名,現在備蓄量,不足備蓄量,更新日
1,水,食品,0,0,2022/03/11
2,レトルトご飯,食品,0,0,2022/03/11
3,レトルト食品,食品,0,0,2022/03/11
4,缶詰(さばの味噌煮、野菜など),食品,0,0,2022/03/11
5,栄養補助食品,食品,0,0,2022/03/11
6,野菜ジュース,食品,0,0,2022/03/11
7,チーズ・プロテインバー等,食品,0,0,2022/03/11
8,健康飲料粉末,食品,0,0,2022/03/11
9,調味料セット,食品,0,0,2022/03/11
10,乾麺 即席麺,食品,0,0,2022/03/11
11,無洗米,食品,0,0,2022/03/11
12,飲み物,食品,0,0,2022/03/11
13,お菓子,食品,0,0,2022/03/11
14,果物の缶詰,食品,0,0,2022/03/11
15,除菌ウェットティッシュ,感染対策／断水（衛生対策）,0,0,2022/03/11
16,アルコールスプレー,感染対策／断水（衛生対策）,0,0,2022/03/11
17,マスク,感染対策,0,0,2022/03/11
18,口内洗浄液,断水（衛生対策）,0,0,2022/03/11
19,救急箱,医薬品,0,0,2022/03/11
20,常備薬,医薬品,0,0,2022/03/11
21,カセットコンロ,ガス停止（調理）,0,0,2022/03/11
22,カセットボンベ,ガス停止（調理）,0,0,2022/03/11
23,ラップ,断水（節水・衛生対策）,0,0,2022/03/11
24,ポリ袋,断水（節水・衛生対策）,0,0,2022/03/11
25,ビニール手袋,断水（節水・衛生対策）,0,0,2022/03/11
26,アルミホイル,断水（節水）,0,0,2022/03/11
27,トイレットペーパー,トイレ,0,0,2022/03/11
28,ティッシュペーパー,断水（衛生対策）,0,0,2022/03/11
29,懐中電灯,停電（照明）,0,0,2022/03/11
30,乾電池,停電（電源）,0,0,2022/03/11
31,点火棒,停電・ガス停止（防寒）,0,0,2022/03/11
32,使い捨てカイロ,停電・ガス停止（防寒）,0,0,2022/03/11
33,使い捨てコンタクトレンズ,断水（衛生対策）,0,0,2022/03/11
34,携帯電話 充電器,停電（電源）,0,0,2022/03/11
35,布製ガムテープ,工具類,0,0,2022/03/11
36,軍手,工具類,0,0,2022/03/11
37,新聞紙,トイレ／停電・ガス停止（防寒）,0,0,2022/03/11
38,手回し充電式などのラジオ,停電（情報収集）,0,0,2022/03/11
39,簡易トイレ,トイレ,0,0,2022/03/11
40,マルチツール,工具類,0,0,2022/03/11
41,給水袋,断水（水の運搬）,0,0,2022/03/11
42,ポータブルストーブ,停電・ガス停止（防寒）,0,0,2022/03/11
43,生理用品,女性,0,0,2022/03/11
44,基礎化粧品,女性,0,0,2022/03/11
45,粉ミルク スティックタイプ,乳幼児,0,0,2022/03/11
46,液体ミルク,乳幼児,0,0,2022/03/11
47,アレルギー対応離乳食,乳幼児,0,0,2022/03/11
48,おむつ,乳幼児,0,0,2022/03/11
49,お尻拭き,乳幼児,0,0,2022/03/11
50,使い捨て哺乳瓶,乳幼児,0,0,2022/03/11
51,おかゆ,高齢者,0,0,2022/03/11
52,入れ歯洗浄剤,高齢者,0,0,2022/03/11
53,処方箋薬,高齢者,0,0,2022/03/11
54,補聴器用電池,高齢者,0,0,2022/03/11
55,フリーズドライ食品,食品,0,0,2022/03/11
56,乾物,食品,0,0,2022/03/11
57,歯みがき用ウェットティッシュ,断水（衛生対策）,0,0,2022/03/11
58,ウェットボディタオル,断水（衛生対策）,0,0,2022/03/11
59,LEDランタン,停電（照明）,0,0,2022/03/11
60,ヘッドライト,停電（照明）,0,0,2022/03/11
61,クーラーボックス,停電（食材保存）,0,0,2022/03/11
62,リュックサック,断水（水の運搬）,0,0,2022/03/11
63,ペットフード,ペット,0,0,2022/03/11
64,水,ペット,0,0,2022/03/11
65,ペット用 首輪 リード,ペット,0,0,2022/03/11
66,ペット用のトイレ用品,ペット,0,0,2022/03/11
67,ペット用の食器,ペット,0,0,2022/03/11
