id,備蓄品名,カテゴリー名,現在備蓄量,不足備蓄量
1,水,食品,0,100
2,レトルトご飯,食品,0,100
3,レトルト食品,食品,0,100
4,缶詰(さばの味噌煮、野菜など),食品,0,100
5,栄養補助食品,食品,0,100
6,野菜ジュース,食品,0,100
7,チーズ・プロテインバー等,食品,0,100
8,健康飲料粉末,食品,0,100
9,調味料セット,食品,0,100
10,乾麺 即席麺,食品,0,100
11,無洗米,食品,0,100
12,飲み物,食品,0,100
13,お菓子,食品,0,100
14,果物の缶詰,食品,0,100
15,除菌ウェットティッシュ,感染対策／断水（衛生対策）,0,100
16,アルコールスプレー,感染対策／断水（衛生対策）,0,100
17,マスク,感染対策,0,100
18,口内洗浄液,断水（衛生対策）,0,100
19,救急箱,医薬品,0,100
20,常備薬,医薬品,0,100
21,カセットコンロ,ガス停止（調理）,0,100
22,カセットボンベ,ガス停止（調理）,0,100
23,ラップ,断水（節水・衛生対策）,0,100
24,ポリ袋,断水（節水・衛生対策）,0,100
25,ビニール手袋,断水（節水・衛生対策）,0,100
26,アルミホイル,断水（節水）,0,100
27,トイレットペーパー,トイレ,0,100
28,ティッシュペーパー,断水（衛生対策）,0,100
29,懐中電灯,停電（照明）,0,100
30,乾電池,停電（電源）,0,100
31,点火棒,停電・ガス停止（防寒）,0,100
32,使い捨てカイロ,停電・ガス停止（防寒）,0,100
33,使い捨てコンタクトレンズ,断水（衛生対策）,0,100
34,携帯電話 充電器,停電（電源）,0,100
35,布製ガムテープ,工具類,0,100
36,軍手,工具類,0,100
37,新聞紙,トイレ／停電・ガス停止（防寒）,0,100
38,手回し充電式などのラジオ,停電（情報収集）,0,100
39,簡易トイレ,トイレ,0,100
40,マルチツール,工具類,0,100
41,給水袋,断水（水の運搬）,0,100
42,ポータブルストーブ,停電・ガス停止（防寒）,0,100
43,生理用品,女性,0,100
44,基礎化粧品,女性,0,100
45,粉ミルク スティックタイプ,乳幼児,0,100
46,液体ミルク,乳幼児,0,100
47,アレルギー対応離乳食,乳幼児,0,100
48,おむつ,乳幼児,0,100
49,お尻拭き,乳幼児,0,100
50,使い捨て哺乳瓶,乳幼児,0,100
51,おかゆ,高齢者,0,100
52,入れ歯洗浄剤,高齢者,0,100
53,処方箋薬,高齢者,0,100
54,補聴器用電池,高齢者,0,100
55,フリーズドライ食品,食品,0,100
56,乾物,食品,0,100
57,歯みがき用ウェットティッシュ,断水（衛生対策）,0,100
58,ウェットボディタオル,断水（衛生対策）,0,100
59,LEDランタン,停電（照明）,0,100
60,ヘッドライト,停電（照明）,0,100
61,クーラーボックス,停電（食材保存）,0,100
62,リュックサック,断水（水の運搬）,0,100
63,ペットフード,ペット,0,100
64,水,ペット,0,100
65,ペット用 首輪 リード,ペット,0,100
66,ペット用のトイレ用品,ペット,0,100
67,ペット用の食器,ペット,0,100
